"scenario","timeperiod","compartment","target","area","volume","age","hsize","avail_thlb","transition_area","transition_volume"
"cg_partner_agreement_nh",50,"MacKenzie_TSA","1674000","8146.30420110673","1673978.2371019","138.58104249006","0.975605293545716","215424.762066482","2672.61279899329","409214.732378907"
"cg_partner_agreement_nh",55,"MacKenzie_TSA","1674000","8884.27160362117","1673959.51639107","139.861665018818","1.44553719551272","190811.408048546","3380.01520175189","470553.79553642"
"cg_partner_agreement_nh",60,"MacKenzie_TSA","1674000","9832.28480433002","1673972.60570207","101.765281164402","1.75013969461197","172622.617041649","6271.55880363658","856195.321115014"
"cg_partner_agreement_nh",65,"MacKenzie_TSA","1674000","10756.8632060777","1673999.01094623","83.8235669920775","1.56258907700141","171361.213052468","8529.12640362605","1187282.4840032"
"cg_partner_agreement_nh",70,"MacKenzie_TSA","1674000","9808.32040097062","1673977.03331652","107.812704886009","1.70549824395246","166008.400046707","6550.81319917887","936844.650424894"
"cg_partner_agreement_nh",75,"MacKenzie_TSA","1674000","9241.88260323815","1673985.20071735","149.858171760659","1.96010235487554","149456.342030434","4017.32140161619","591094.71056892"
"cg_partner_agreement_nh",80,"MacKenzie_TSA","1674000","9288.67060428262","1673993.09630601","121.50431002068","1.85587824261391","129393.799037896","5132.76120332405","754299.933768221"
"cg_partner_agreement_nh",85,"MacKenzie_TSA","1674000","9381.404992681","1673942.99278428","115.301798565014","1.59819505837836","118019.936027401","6257.67219375446","965020.652436426"
"cg_partner_agreement_nh",90,"MacKenzie_TSA","1674000","10043.3123997703","1673976.77766576","100.385686540841","1.66860149522683","110190.886016482","7345.50839882419","1063286.69530486"
"cg_partner_agreement_nh",95,"MacKenzie_TSA","1674000","10819.4838046148","1673999.07007422","97.088513799259","1.73389163535494","105329.697020185","8680.55320440084","1249589.53894811"
"cg_partner_agreement_nh",100,"MacKenzie_TSA","1674000","10663.1556024047","1673989.05095873","101.025685758523","1.44252646136427","93568.2000116212","7997.10799926482","1109532.25517762"
"cg_partner_agreement_nh",105,"MacKenzie_TSA","1674000","10511.7390014462","1673991.80086903","101.170773424991","1.28035797825167","82957.1370285181","8184.48159981221","1179282.16550789"
"cg_partner_agreement_nh",110,"MacKenzie_TSA","1674000","10248.1392005544","1673980.71752197","110.766513335105","1.48265902785799","70484.9900338491","7537.13440011367","1103938.5470937"
"cg_partner_agreement_nh",115,"MacKenzie_TSA","1674000","11221.685003164","1673944.49148894","76.5907473329123","1.47712057432724","65409.0180244893","10229.9606021058","1447710.53286335"
"cg_partner_agreement_nh",120,"MacKenzie_TSA","1674000","10614.450800683","1673960.87028282","85.3065401418361","1.19518644304504","57127.726016812","9278.86740023121","1365986.83954519"
"cg_partner_agreement_nh",125,"MacKenzie_TSA","1674000","9460.60859966055","1673958.2250919","115.812217078259","1.53084281547905","40866.5260236049","6754.32660173029","1034901.56670952"
"cg_partner_agreement_nh",130,"MacKenzie_TSA","1674000","9428.92460197154","1673969.96892601","147.341255743291","2.06548184051951","23108.8550120005","5674.29799889326","870517.250483962"
"cg_partner_agreement_nh",135,"MacKenzie_TSA","1674000","10407.6225993548","1673985.81678741","98.9586504238432","1.65805681047551","17885.1610090816","8593.159798434","1309307.2972701"
"cg_partner_agreement_nh",140,"MacKenzie_TSA","1674000","10323.064603805","1673991.8727279","95.0543201404157","2.00020627859039","10943.4360060468","8852.30300222412","1361683.80567902"
"cg_partner_agreement_nh",145,"MacKenzie_TSA","1674000","10838.7188050423","1673990.89210902","77.1106965689407","1.5395907393526","8359.20900405385","10221.3664040234","1538085.67727358"
"cg_partner_agreement_nh",150,"MacKenzie_TSA","1674000","11589.7340037074","1673981.57285847","66.0773934920928","1.68040220439429","9206.78799547628","11453.6410030585","1646961.76647615"
"cg_partner_agreement_nh",155,"MacKenzie_TSA","1674000","11628.1450132504","1673961.39499762","63.1728540843295","1.20162705520827","9555.58999531344","11571.9368132606","1664603.79563622"
"cg_partner_agreement_nh",160,"MacKenzie_TSA","1674000","10868.1375932796","1673959.89943389","91.5851895871114","1.46688319520578","4109.94600306824","9544.27879490163","1401219.2339748"
"cg_partner_agreement_nh",165,"MacKenzie_TSA","1674000","11001.7765975241","1673979.95091012","73.3661286179156","1.3269541186255","2475.34800447151","10527.5149977107","1566126.74740699"
"cg_partner_agreement_nh",170,"MacKenzie_TSA","1674000","10385.0096053969","1546904.98556305","72.9758905774218","1.44698475761417","675.659000985324","9985.93040468134","1470943.96103031"
"cg_partner_agreement_nh",175,"MacKenzie_TSA","1674000","10247.6724021815","1561383.59456933","65.2678134782319","1.34926562240704","667.076001029462","10236.9560021732","1558639.78349269"
"cg_partner_agreement_nh",180,"MacKenzie_TSA","1674000","8742.8431987606","1304983.12471465","68.9683494788948","1.83364999974006","657.023000814021","8666.03439854607","1291765.1411193"
"cg_partner_agreement_nh",185,"MacKenzie_TSA","1674000","10015.6050040323","1544179.45759794","67.7338101053548","1.75835762008995","611.559000760317","9940.7926043231","1528998.5234009"
"cg_partner_agreement_nh",190,"MacKenzie_TSA","1674000","11069.3264029076","1635508.1397562","65.2549065499722","1.33590712079503","609.313000708818","11018.7658029547","1625404.00817516"
"cg_partner_agreement_nh",195,"MacKenzie_TSA","1674000","10909.6272050552","1660333.55614016","62.8930279915554","1.54636813679025","584.874000832438","10906.2130049877","1659497.83147018"
"cg_partner_agreement_nh",200,"MacKenzie_TSA","1674000","10128.5148022573","1451006.6049523","63.0260888391556","1.47195390237718","579.749000772834","10125.8184022587","1450607.44368185"
