scenario,timeperiod,compartment,target,area,volume,age,hsize,avail_thlb,transition_area,transition_volume
barkerville_bc_herd_plan_a1p5_r40,165,Quesnel_TSA,1660000,10547.76801,1459951.723,51.99484384,2.043349091,0,10532.16801,1455771.54
barkerville_bc_herd_plan_a1p5_r40,170,Quesnel_TSA,1660000,9649.166004,1305612.996,52.66249995,2.022885955,0,9627.452004,1301368.842
barkerville_bc_herd_plan_a1p5_r40,175,Quesnel_TSA,1660000,11279.098,1515817.602,51.51913344,2.08255133,0,11265.498,1512136.374
barkerville_bc_herd_plan_a1p5_r40,180,Quesnel_TSA,1660000,10746.791,1413914.424,52.12820134,2.283635998,0,10716.791,1408392.298
barkerville_bc_herd_plan_a1p5_r40,185,Quesnel_TSA,1660000,10874.82101,1438157.241,52.45457833,1.733039204,0,10866.42101,1436762.264
barkerville_bc_herd_plan_a1p5_r40,190,Quesnel_TSA,1660000,12498.30801,1659960.599,51.41378817,1.736599695,1228.420001,12478.70801,1655327.323
barkerville_bc_herd_plan_a1p5_r40,195,Quesnel_TSA,1660000,12319.46461,1659993.481,51.92540413,2.381953714,2158.630002,12303.26461,1656543.729
barkerville_bc_herd_plan_a1p5_r40,200,Quesnel_TSA,1660000,12205.87001,1659995.139,54.10805866,1.752206432,51.46000005,12184.27001,1655963.738
barkerville_eccc_a1p5_r30,5,Quesnel_TSA,1660000,7021.574003,1659990.316,107.3888273,1.407129059,104288.6751,3237.074001,1030544.145
barkerville_eccc_a1p5_r30,10,Quesnel_TSA,1660000,9017.355005,1659952.151,109.3801476,1.537748125,93380.79506,1743.474001,375333.781
barkerville_eccc_a1p5_r30,15,Quesnel_TSA,1660000,9261.315004,1659990.755,96.92396717,1.907582905,73372.72005,2967.838001,434970.1452
barkerville_eccc_a1p5_r30,20,Quesnel_TSA,1660000,9262.530005,1659981.545,93.40715162,2.39403722,72102.94006,4731.442002,659319.6143
barkerville_eccc_a1p5_r30,25,Quesnel_TSA,1660000,10292.349,1659933.816,79.91496032,2.136671996,64567.87005,6175.278002,824323.2584
barkerville_eccc_a1p5_r30,30,Quesnel_TSA,1660000,10648.90661,1659998.302,74.32767656,2.3084558,63386.68005,7690.466603,1027638.827
barkerville_eccc_a1p5_r30,35,Quesnel_TSA,1660000,10761.926,1659942.658,68.41205367,2.95494948,59418.48004,8505.336003,1144349.309
barkerville_eccc_a1p5_r30,40,Quesnel_TSA,1660000,11128.0136,1659982.112,74.92932701,2.033999928,55131.64004,8191.445603,1105172.92
barkerville_eccc_a1p5_r30,45,Quesnel_TSA,1660000,10915.6528,1659983.282,73.0648658,2.569598118,49388.73504,8086.871804,1083965.287
barkerville_eccc_a1p5_r30,50,Quesnel_TSA,1660000,9930.854004,1659964.7,92.83953757,1.877288092,39318.11003,6283.071002,865584.3872
barkerville_eccc_a1p5_r30,55,Quesnel_TSA,1660000,11381.04901,1659985.167,74.89929162,1.790881039,32766.46002,8687.215004,1158119.787
barkerville_eccc_a1p5_r30,60,Quesnel_TSA,1660000,11858.74001,1659983.737,69.01276342,1.92950537,28739.72002,9679.962005,1305764.657
barkerville_eccc_a1p5_r30,65,Quesnel_TSA,1660000,11902.68401,1659956.628,68.71762907,1.669380646,22906.68001,9999.830005,1342272.957
barkerville_eccc_a1p5_r30,70,Quesnel_TSA,1660000,12267.45601,1659983.473,73.20716032,1.996006509,15847.71001,10236.399,1347350.396
barkerville_eccc_a1p5_r30,75,Quesnel_TSA,1660000,12297.55101,1659988.121,72.57018475,1.927817998,7544.160004,9986.039006,1311593.753
barkerville_eccc_a1p5_r30,80,Quesnel_TSA,1660000,11042.37,1550022.853,71.37103177,1.803130308,0,9147.822003,1219124.388
barkerville_eccc_a1p5_r30,85,Quesnel_TSA,1660000,8991.760605,1210515.311,53.54258598,2.180878148,0,8751.332605,1173986.646
barkerville_eccc_a1p5_r30,90,Quesnel_TSA,1660000,8627.046004,1167968.788,54.00838364,2.106726741,0,8391.562004,1134757.614
barkerville_eccc_a1p5_r30,95,Quesnel_TSA,1660000,11862.45101,1562691.843,52.81555861,1.852928929,0,11608.94901,1525304.295
barkerville_eccc_a1p5_r30,100,Quesnel_TSA,1660000,12244.42541,1602195.52,51.76142181,2.00137715,0,12132.08341,1587535.476
barkerville_eccc_a1p5_r30,105,Quesnel_TSA,1660000,10657.24,1440597.178,53.10198222,1.750819781,0,10529.04,1419787.966
barkerville_eccc_a1p5_r30,110,Quesnel_TSA,1660000,11664.96501,1575596.234,51.11831163,1.993670314,0,11608.28701,1568070.365
barkerville_eccc_a1p5_r30,115,Quesnel_TSA,1660000,12284.27001,1633186.434,51.63517799,2.037192372,0,12210.69601,1621143.08
barkerville_eccc_a1p5_r30,120,Quesnel_TSA,1660000,10238.88101,1396691.635,53.02905855,1.825763375,0,10194.88901,1386720.229
barkerville_eccc_a1p5_r30,125,Quesnel_TSA,1660000,11020.554,1441890.493,52.41129466,1.890642307,0,10999.116,1437742.536
barkerville_eccc_a1p5_r30,130,Quesnel_TSA,1660000,11279.69901,1534423.496,52.84412855,2.076910147,0,11267.58301,1531242.405
barkerville_eccc_a1p5_r30,135,Quesnel_TSA,1660000,10793.05501,1420794.699,52.44513078,2.030296276,0,10768.10101,1414959.796
barkerville_eccc_a1p5_r30,140,Quesnel_TSA,1660000,11288.80561,1490203.99,51.63409794,1.637245193,0,11271.34161,1486329.045
barkerville_eccc_a1p5_r30,145,Quesnel_TSA,1660000,12209.49501,1630165.143,50.65598766,1.837672337,0,12185.03901,1624980.499
barkerville_eccc_a1p5_r30,150,Quesnel_TSA,1660000,9763.094005,1300158.48,50.55637485,1.900173999,0,9742.754005,1296060.4
barkerville_eccc_a1p5_r30,155,Quesnel_TSA,1660000,10770.87781,1441679.207,50.97177511,1.848760351,0,10755.74581,1438838.689
barkerville_eccc_a1p5_r30,160,Quesnel_TSA,1660000,12134.95761,1659977.903,52.75633785,1.782717439,569.0000004,12090.95161,1649560.847
barkerville_eccc_a1p5_r30,165,Quesnel_TSA,1660000,10290.73001,1417195.314,51.86644427,1.995100815,0,10274.78201,1412983.783
barkerville_eccc_a1p5_r30,170,Quesnel_TSA,1660000,9759.034004,1320010.518,52.90797081,2.021759686,0,9736.124004,1315512.79
barkerville_eccc_a1p5_r30,175,Quesnel_TSA,1660000,11636.276,1552533.247,51.56090101,2.188504045,0,11624.276,1549228.732
barkerville_eccc_a1p5_r30,180,Quesnel_TSA,1660000,10601.527,1393974.447,52.13782364,2.233310934,0,10570.727,1388260.465
barkerville_eccc_a1p5_r30,185,Quesnel_TSA,1660000,10925.46901,1441727.881,52.17409614,1.611901594,0,10916.86901,1440278.344
barkerville_eccc_a1p5_r30,190,Quesnel_TSA,1660000,12499.90801,1659979.739,51.6578274,1.866214991,1652.790001,12480.30801,1655361.388
barkerville_eccc_a1p5_r30,195,Quesnel_TSA,1660000,12257.42461,1659998.281,51.94055185,2.147035314,2899.010002,12241.22461,1656563.158
barkerville_eccc_a1p5_r30,200,Quesnel_TSA,1660000,11769.51201,1608922.94,54.23799644,1.842729295,0,11748.71201,1605047.189
barkerville_eccc_a3_r40,5,Williams_Lake_TSA,1860000,6638.023039,1859968.248,103.1465436,4.174857257,167141.2546,6638.023039,1859968.248
barkerville_eccc_a3_r40,10,Williams_Lake_TSA,1860000,7118.89383,1859990.995,105.9458395,3.277575428,168597.9875,7118.89383,1859990.995
barkerville_eccc_a3_r40,15,Williams_Lake_TSA,1860000,8814.242808,1859994.123,116.0700507,1.628046326,152592.5644,4789.974405,1209949.315
barkerville_eccc_a3_r40,20,Williams_Lake_TSA,1860000,8629.592802,1859961.074,110.4688543,1.859024731,136074.0553,2862.678997,440628.6957
barkerville_eccc_a3_r40,25,Williams_Lake_TSA,1860000,8314.066199,1859994.454,99.17782882,1.659825554,122357.4333,4054.150596,569443.0326
barkerville_eccc_a3_r40,30,Williams_Lake_TSA,1860000,9501.815199,1859982.1,126.9610439,2.343234328,113441.5094,4265.701001,587188.7778
barkerville_eccc_a3_r40,35,Williams_Lake_TSA,1860000,10641.97361,1859986.992,108.1477077,2.545317773,111976.8614,6165.208806,849369.8952
barkerville_eccc_a3_r40,40,Williams_Lake_TSA,1860000,10794.86542,1859949.113,81.29633606,2.820712156,111310.2644,8019.883621,1102588.823
barkerville_eccc_a3_r40,45,Williams_Lake_TSA,1860000,10521.094,1859928.157,85.14350271,2.962853845,105782.7144,7772.7712,1068315.933
barkerville_eccc_a3_r40,50,Williams_Lake_TSA,1860000,12353.6442,1859986.922,77.06664884,3.485791253,104753.3434,10409.1246,1408766.68
barkerville_eccc_a3_r40,55,Williams_Lake_TSA,1860000,12938.41442,1859955.818,75.33087841,3.458544351,105461.9044,11208.78582,1508602.946
barkerville_eccc_a3_r40,60,Williams_Lake_TSA,1860000,13413.79041,1859950.759,69.44027867,3.098588684,108643.9584,12119.52981,1659960.972
barkerville_eccc_a3_r40,65,Williams_Lake_TSA,1860000,12399.60061,1859970.549,72.09372279,2.045463644,111174.3664,10581.77261,1475377.637
barkerville_eccc_a3_r40,70,Williams_Lake_TSA,1860000,12215.45884,1859998.374,83.0443032,2.37516213,110817.1383,9518.925019,1363171.322
barkerville_eccc_a3_r40,75,Williams_Lake_TSA,1860000,11440.15784,1859950.846,94.0513791,2.309743154,101181.3592,8032.205621,1161872.975
barkerville_eccc_a3_r40,80,Williams_Lake_TSA,1860000,10918.52344,1859980.193,98.77436166,1.883478254,91322.8381,7322.006013,1090870.912
barkerville_eccc_a3_r40,85,Williams_Lake_TSA,1860000,12441.08901,1859988.916,79.23595495,1.883871746,84394.78308,9867.115605,1376730.684
barkerville_eccc_a3_r40,90,Williams_Lake_TSA,1860000,12703.85541,1859995.779,94.09071506,1.925410035,74547.41306,8978.416004,1232260.645
barkerville_eccc_a3_r40,95,Williams_Lake_TSA,1860000,12688.22943,1859954.823,94.80738616,2.071885929,64046.65498,9376.310215,1260968.866
barkerville_eccc_a3_r40,100,Williams_Lake_TSA,1860000,12975.87443,1859965.457,84.10885872,1.85316687,53936.79694,10359.38381,1409062.649
barkerville_eccc_a3_r40,105,Williams_Lake_TSA,1860000,13304.71842,1859990.481,92.86194424,1.882388005,41571.65997,10350.24502,1393230.877
barkerville_eccc_a3_r40,110,Williams_Lake_TSA,1860000,12912.89422,1859985.88,95.54663878,2.162239487,27616.01299,9849.206417,1399366.68
barkerville_eccc_a3_r40,115,Williams_Lake_TSA,1860000,13137.16623,1859992.209,88.11366267,2.240690129,19608.87498,10856.23003,1530484.201
barkerville_eccc_a3_r40,120,Williams_Lake_TSA,1860000,12775.34921,1859992.311,98.19124771,2.13813376,10538.316,9824.887017,1374069.104
barkerville_eccc_a3_r40,125,Williams_Lake_TSA,1860000,13754.79262,1859989.751,62.85575657,2.561413896,15120.83104,13520.77322,1817958.885
barkerville_eccc_a3_r40,130,Williams_Lake_TSA,1860000,13251.87822,1859981.158,66.27615648,2.841311798,17837.02205,13094.75362,1821230.304
barkerville_eccc_a3_r40,135,Williams_Lake_TSA,1860000,13344.27581,1859982.238,65.09606312,2.740660467,22178.50005,13259.75181,1836700.297
barkerville_eccc_a3_r40,140,Williams_Lake_TSA,1860000,13243.91762,1859992.318,60.45043659,2.667993074,26297.96905,13174.83242,1843216.364
barkerville_eccc_a3_r40,145,Williams_Lake_TSA,1860000,13161.35442,1859984.912,61.57760519,1.940630259,27667.29307,13093.72942,1845628.185
barkerville_eccc_a3_r40,150,Williams_Lake_TSA,1860000,12668.16962,1859975.295,62.53523721,1.960713453,19873.11805,12587.14362,1847703.105
barkerville_eccc_a3_r40,155,Williams_Lake_TSA,1860000,12950.24923,1859995.077,76.99897138,1.627938306,9981.022007,11946.65543,1704630.26
barkerville_eccc_a3_r40,160,Williams_Lake_TSA,1860000,13293.05822,1859996.846,62.53956982,2.072829911,11141.424,13174.48182,1835572.531
barkerville_eccc_a3_r40,165,Williams_Lake_TSA,1860000,13296.25943,1859988.961,59.16804678,1.982445122,11845.724,13271.72663,1855808.282
barkerville_eccc_a3_r40,170,Williams_Lake_TSA,1860000,13271.74682,1859983.025,61.99025941,1.913458307,8460.970002,13088.74822,1830212.034
barkerville_eccc_a3_r40,175,Williams_Lake_TSA,1860000,13184.41202,1859977.85,61.16858393,2.464836796,13437.064,13134.95842,1852210.337
barkerville_eccc_a3_r40,180,Williams_Lake_TSA,1860000,13116.97143,1859980.23,60.65702362,1.937514244,8131.611002,13065.78743,1850966.606
barkerville_eccc_a3_r40,185,Williams_Lake_TSA,1860000,13180.78583,1859995.103,61.17254337,2.136962684,6867.797998,12985.31363,1829730.407
barkerville_eccc_a3_r40,190,Williams_Lake_TSA,1860000,12999.22902,1825063.359,80.53743837,2.208874939,594.0909996,11751.56122,1644318.445
barkerville_eccc_a3_r40,195,Williams_Lake_TSA,1860000,10816.3562,1484829.862,62.26069994,2.008235463,535.3819993,10687.6836,1465242.268
barkerville_eccc_a3_r40,200,Williams_Lake_TSA,1860000,11830.88981,1649957.54,63.2945126,2.037349717,527.6799994,11780.58381,1641478.163
barkerville_bc_herd_plan_a3_r40,5,Williams_Lake_TSA,1860000,6638.167439,1859932.283,103.1431471,4.172323972,167235.2706,6638.167439,1859932.283
barkerville_bc_herd_plan_a3_r40,10,Williams_Lake_TSA,1860000,7143.70463,1859933.559,105.4412805,3.314944144,168721.2845,7143.70463,1859933.559
barkerville_bc_herd_plan_a3_r40,15,Williams_Lake_TSA,1860000,8802.672207,1859989.774,115.0273457,1.631937747,153736.4774,4983.054405,1247608.234
barkerville_bc_herd_plan_a3_r40,20,Williams_Lake_TSA,1860000,8786.741201,1859973.867,108.8977611,1.783385671,137737.3933,3027.905197,468041.7018
barkerville_bc_herd_plan_a3_r40,25,Williams_Lake_TSA,1860000,8402.075399,1859997.17,98.22671477,2.239956118,123940.3743,4202.478995,590504.7545
barkerville_bc_herd_plan_a3_r40,30,Williams_Lake_TSA,1860000,9209.674196,1859961.325,121.1941941,1.853426081,116983.9794,4373.1864,601821.7339
barkerville_bc_herd_plan_a3_r40,35,Williams_Lake_TSA,1860000,11109.45081,1859905.006,109.512897,2.48366886,114399.5134,6307.818206,869808.3001
barkerville_bc_herd_plan_a3_r40,40,Williams_Lake_TSA,1860000,10757.98322,1859993.426,85.76724889,2.961999786,113695.1364,7862.878821,1067447.716
barkerville_bc_herd_plan_a3_r40,45,Williams_Lake_TSA,1860000,10642.3322,1859968.098,85.09250173,2.740749988,107103.6384,7840.2292,1077224.279
barkerville_bc_herd_plan_a3_r40,50,Williams_Lake_TSA,1860000,12338.1756,1859908.99,76.26093625,3.600284681,105316.1554,10466.748,1426438.131
barkerville_bc_herd_plan_a3_r40,55,Williams_Lake_TSA,1860000,12952.39422,1859916.833,74.66596352,3.328808589,106982.1894,11259.77522,1513991.677
barkerville_bc_herd_plan_a3_r40,60,Williams_Lake_TSA,1860000,13263.50261,1859936.604,71.24214407,3.088845508,110074.0874,11887.92521,1628182.384
barkerville_bc_herd_plan_a3_r40,65,Williams_Lake_TSA,1860000,12423.47401,1859962.772,70.80786181,2.356501139,113651.0204,10798.3608,1505805.061
barkerville_bc_herd_plan_a3_r40,70,Williams_Lake_TSA,1860000,12152.85703,1859988.66,79.73487684,2.04387101,114475.1364,9792.508019,1400978.081
barkerville_bc_herd_plan_a3_r40,75,Williams_Lake_TSA,1860000,11631.62624,1859917.532,93.65184548,2.361751522,104671.3512,8169.644622,1182027.759
barkerville_bc_herd_plan_a3_r40,80,Williams_Lake_TSA,1860000,10876.64504,1859973.339,95.40187224,1.769135497,96130.64315,7523.660012,1120095.563
barkerville_bc_herd_plan_a3_r40,85,Williams_Lake_TSA,1860000,12165.75162,1859978.248,83.95524522,1.889678724,86441.72307,9308.420605,1289085.185
barkerville_bc_herd_plan_a3_r40,90,Williams_Lake_TSA,1860000,12469.4008,1859969.768,92.69052009,2.094993414,77889.05009,8848.219803,1232969.453
barkerville_bc_herd_plan_a3_r40,95,Williams_Lake_TSA,1860000,12805.98903,1859989.851,91.21225218,2.071161092,69304.608,9841.910615,1335050.542
barkerville_bc_herd_plan_a3_r40,100,Williams_Lake_TSA,1860000,12643.88382,1859969.297,82.95211137,2.00251565,60700.85498,10358.80141,1424698.477
barkerville_bc_herd_plan_a3_r40,105,Williams_Lake_TSA,1860000,13298.50083,1859985.57,86.84731888,1.907689116,48487.02996,10459.48302,1397106.546
barkerville_bc_herd_plan_a3_r40,110,Williams_Lake_TSA,1860000,12718.98602,1859985.426,89.35756817,1.999526178,38334.17197,10302.63782,1461120.292
barkerville_bc_herd_plan_a3_r40,115,Williams_Lake_TSA,1860000,13069.08862,1859998.381,92.96268737,2.223390374,26310.89299,10352.33102,1461099.514
barkerville_bc_herd_plan_a3_r40,120,Williams_Lake_TSA,1860000,13080.29082,1859958.894,100.7074927,2.008644168,16559.83899,9960.01202,1375766.776
barkerville_bc_herd_plan_a3_r40,125,Williams_Lake_TSA,1860000,13598.59502,1859998.351,63.45823323,2.689595533,21244.17402,13378.79182,1819951.819
barkerville_bc_herd_plan_a3_r40,130,Williams_Lake_TSA,1860000,13325.39583,1859999.195,65.80133124,2.65446132,24747.81405,13177.08443,1825986.839
barkerville_bc_herd_plan_a3_r40,135,Williams_Lake_TSA,1860000,13299.21121,1859998.549,65.54214712,2.775873766,29487.17305,13198.88461,1831729.793
barkerville_bc_herd_plan_a3_r40,140,Williams_Lake_TSA,1860000,13233.50062,1859982.517,60.67700907,2.651472775,30265.72301,13139.58422,1837524.697
barkerville_bc_herd_plan_a3_r40,145,Williams_Lake_TSA,1860000,13360.33462,1859963.387,60.35312503,2.116991701,35687.15101,13333.97862,1852711.367
barkerville_bc_herd_plan_a3_r40,150,Williams_Lake_TSA,1860000,12740.84941,1859981.085,62.5964104,1.899351433,27098.36803,12632.71082,1842084.835
barkerville_bc_herd_plan_a3_r40,155,Williams_Lake_TSA,1860000,13061.10662,1859974.156,75.07513622,1.637961703,17864.71999,12157.83642,1724542.234
barkerville_bc_herd_plan_a3_r40,160,Williams_Lake_TSA,1860000,13207.07681,1859997.817,66.17211526,2.030920624,16808.77699,12864.98981,1800903.084
barkerville_bc_herd_plan_a3_r40,165,Williams_Lake_TSA,1860000,13142.14163,1859997.983,66.79096065,1.984318531,13578.83,12599.54803,1774778.011
barkerville_bc_herd_plan_a3_r40,170,Williams_Lake_TSA,1860000,12914.53322,1859982.702,74.97259561,1.83497204,8698.739005,11920.18662,1695710.207
barkerville_bc_herd_plan_a3_r40,175,Williams_Lake_TSA,1860000,13401.06403,1859981.914,61.29913699,2.496007456,12306.953,13347.24163,1851257.369
barkerville_bc_herd_plan_a3_r40,180,Williams_Lake_TSA,1860000,13077.60163,1859984.914,60.54160244,1.883837746,9602.097999,13042.27883,1853149.643
barkerville_bc_herd_plan_a3_r40,185,Williams_Lake_TSA,1860000,13056.35883,1859997.875,57.81681,2.359298669,8545.992992,13048.63543,1858476.334
barkerville_bc_herd_plan_a3_r40,190,Williams_Lake_TSA,1860000,13086.02321,1859990.739,70.97001541,2.162979044,4578.509011,12376.87062,1747257.092
barkerville_bc_herd_plan_a3_r40,195,Williams_Lake_TSA,1860000,12254.82581,1705204.4,76.17542215,1.973719731,536.3389993,11360.03421,1576470.341
barkerville_bc_herd_plan_a3_r40,200,Williams_Lake_TSA,1860000,11586.53181,1632754.868,65.10528527,2.054349612,527.6799994,11488.98341,1618188.712
barkerville_eccc_a3_r30,5,Williams_Lake_TSA,1860000,6638.023039,1859968.248,103.1465436,4.174857257,167141.2546,6638.023039,1859968.248
barkerville_eccc_a3_r30,10,Williams_Lake_TSA,1860000,7121.12123,1859978.706,105.8943723,3.278600935,168605.2035,7121.12123,1859978.706
barkerville_eccc_a3_r30,15,Williams_Lake_TSA,1860000,8807.356009,1859998.633,115.8827617,1.611887996,152884.9194,4837.050206,1219116.579
barkerville_eccc_a3_r30,20,Williams_Lake_TSA,1860000,8629.293001,1859954.284,110.2204353,1.814782966,136406.4333,2863.120997,446906.798
barkerville_eccc_a3_r30,25,Williams_Lake_TSA,1860000,8276.246799,1859976.289,100.0636807,1.690064693,122549.4653,3967.402796,554573.4316
barkerville_eccc_a3_r30,30,Williams_Lake_TSA,1860000,9429.353599,1859990.192,126.7020583,2.254208367,114097.7614,4242.690801,583020.7049
barkerville_eccc_a3_r30,35,Williams_Lake_TSA,1860000,10696.10861,1859938.502,109.1877548,2.514364976,112289.7954,6134.663006,842125.1169
barkerville_eccc_a3_r30,40,Williams_Lake_TSA,1860000,10790.10702,1859982.51,81.70188417,2.854525667,111456.5824,7956.466622,1082165.882
barkerville_eccc_a3_r30,45,Williams_Lake_TSA,1860000,10508.8988,1859995.279,85.33133988,2.956921441,105683.6614,7747.786001,1060907.314
barkerville_eccc_a3_r30,50,Williams_Lake_TSA,1860000,12354.8268,1859985.141,77.12572915,3.480232902,104488.6454,10399.8668,1407315.246
barkerville_eccc_a3_r30,55,Williams_Lake_TSA,1860000,12921.26742,1859980.202,75.41550885,3.431943537,105357.4514,11191.35462,1506203.551
barkerville_eccc_a3_r30,60,Williams_Lake_TSA,1860000,13383.36681,1859999.685,69.75143644,3.059754644,108415.0174,12063.76101,1652721.544
barkerville_eccc_a3_r30,65,Williams_Lake_TSA,1860000,12439.27581,1859985.215,72.38934095,1.993473687,110767.3774,10586.88841,1473791.544
barkerville_eccc_a3_r30,70,Williams_Lake_TSA,1860000,12241.84644,1859983.126,82.53050763,2.40744276,110593.8043,9578.661419,1372581.964
barkerville_eccc_a3_r30,75,Williams_Lake_TSA,1860000,11411.14024,1859987.402,94.27455644,2.298779259,100875.8692,7990.558221,1155871.601
barkerville_eccc_a3_r30,80,Williams_Lake_TSA,1860000,10946.46884,1859955.571,98.59312171,1.879867567,91104.27709,7354.349013,1093679.556
barkerville_eccc_a3_r30,85,Williams_Lake_TSA,1860000,12428.36821,1859989.951,80.0797178,1.877397011,83835.67708,9785.903405,1366093.595
barkerville_eccc_a3_r30,90,Williams_Lake_TSA,1860000,12733.28161,1859997.62,94.31658896,1.93074778,73947.67205,9015.802805,1236153.566
barkerville_eccc_a3_r30,95,Williams_Lake_TSA,1860000,12664.57283,1859993.839,94.75561692,2.063642305,63553.43798,9318.185616,1252663.977
barkerville_eccc_a3_r30,100,Williams_Lake_TSA,1860000,12975.21723,1859992.746,85.02556349,1.838630753,53309.34194,10305.56281,1402635.867
barkerville_eccc_a3_r30,105,Williams_Lake_TSA,1860000,13315.69722,1859981.816,92.96814396,1.86598896,40926.68798,10348.68742,1393017.162
barkerville_eccc_a3_r30,110,Williams_Lake_TSA,1860000,12953.61062,1859973.084,95.57751832,2.152835403,26865.98499,9892.662417,1403239.119
barkerville_eccc_a3_r30,115,Williams_Lake_TSA,1860000,13135.89523,1859980.627,88.0312872,2.201423702,18580.25399,10838.70663,1524630.636
barkerville_eccc_a3_r30,120,Williams_Lake_TSA,1860000,12737.07282,1859976.246,97.60872635,2.126389452,9770.631007,9843.645618,1383292.015
barkerville_eccc_a3_r30,125,Williams_Lake_TSA,1860000,13732.42982,1859993.009,62.99041727,2.600838981,14618.07605,13497.40722,1817761.094
barkerville_eccc_a3_r30,130,Williams_Lake_TSA,1860000,13252.07702,1859983.518,66.3340217,2.778795769,16862.19005,13095.82922,1821517.493
barkerville_eccc_a3_r30,135,Williams_Lake_TSA,1860000,13305.07941,1859980.594,65.04779331,2.775360745,21190.52805,13219.80341,1836439.525
barkerville_eccc_a3_r30,140,Williams_Lake_TSA,1860000,13247.48482,1859995.083,60.65392292,2.649496964,26290.16306,13173.99942,1842148.328
barkerville_eccc_a3_r30,145,Williams_Lake_TSA,1860000,13139.37342,1859978.937,61.50785959,1.946573839,26875.76108,13075.99802,1846757.188
barkerville_eccc_a3_r30,150,Williams_Lake_TSA,1860000,12676.43242,1859979.897,62.58583748,2.040964808,19830.35305,12600.17903,1848401.95
barkerville_eccc_a3_r30,155,Williams_Lake_TSA,1860000,12941.76363,1859977.326,75.02583979,1.555500436,9550.409007,12073.85843,1727170.294
barkerville_eccc_a3_r30,160,Williams_Lake_TSA,1860000,13147.42602,1859997.522,62.65800836,2.10459837,12410.45401,13039.45962,1837399.049
barkerville_eccc_a3_r30,165,Williams_Lake_TSA,1860000,13268.04103,1859979.985,59.72210884,1.879858463,11867.455,13235.22303,1854439.727
barkerville_eccc_a3_r30,170,Williams_Lake_TSA,1860000,13285.92882,1859977.074,60.33939742,1.943808167,8896.818006,13207.97722,1847316.088
barkerville_eccc_a3_r30,175,Williams_Lake_TSA,1860000,13151.12302,1859996.495,61.49682402,2.412607416,12896.93201,13099.10322,1851779.652
barkerville_eccc_a3_r30,180,Williams_Lake_TSA,1860000,12944.14624,1859985.979,60.65989326,1.95974962,9556.199,12903.48744,1852943.505
barkerville_eccc_a3_r30,185,Williams_Lake_TSA,1860000,13232.04823,1859984.126,58.58939633,2.204606503,8559.791995,13213.16763,1856251.266
barkerville_eccc_a3_r30,190,Williams_Lake_TSA,1860000,13102.72442,1857670.882,84.13238184,2.104517253,594.0909996,11651.40521,1645893.114
barkerville_eccc_a3_r30,195,Williams_Lake_TSA,1860000,10940.462,1514355.29,63.17604569,1.998988124,535.3819993,10783.7424,1489980.836
barkerville_eccc_a3_r30,200,Williams_Lake_TSA,1860000,11773.97261,1642023.39,63.26536213,2.069603201,527.6799994,11723.26681,1633549.12
barkerville_bc_herd_plan_a1p5_r30,5,Quesnel_TSA,1660000,6982.968003,1659988.141,107.3678453,1.394641103,105584.9951,3259.436001,1040709.132
barkerville_bc_herd_plan_a1p5_r30,10,Quesnel_TSA,1660000,9058.935005,1659995.202,109.3736455,1.538541951,94732.97506,1763.766001,378045.1861
barkerville_bc_herd_plan_a1p5_r30,15,Quesnel_TSA,1660000,9273.531004,1659990.156,96.85453157,1.904606902,74996.72005,3010.254001,442029.0735
barkerville_bc_herd_plan_a1p5_r30,20,Quesnel_TSA,1660000,9309.388005,1659909.298,93.47637439,2.362788834,73737.46006,4765.472002,663234.4499
barkerville_bc_herd_plan_a1p5_r30,25,Quesnel_TSA,1660000,10331.523,1659932.402,79.58812752,2.1315294,66496.34005,6250.118002,834495.0656
barkerville_bc_herd_plan_a1p5_r30,30,Quesnel_TSA,1660000,10711.65661,1659904.676,74.33776074,2.320549525,65178.82005,7768.860603,1037672.756
barkerville_bc_herd_plan_a1p5_r30,35,Quesnel_TSA,1660000,10784.43601,1659991.433,67.48583506,3.12864404,61421.75004,8598.764003,1156336.287
barkerville_bc_herd_plan_a1p5_r30,40,Quesnel_TSA,1660000,11173.8176,1659944.504,74.57554435,1.968260984,57090.18004,8259.471603,1113828.634
barkerville_bc_herd_plan_a1p5_r30,45,Quesnel_TSA,1660000,10853.6228,1659997.09,72.0972729,3.196002004,51930.00504,8156.619804,1096065.891
barkerville_bc_herd_plan_a1p5_r30,50,Quesnel_TSA,1660000,10087.378,1659979.709,92.83959826,1.669819236,40964.55003,6269.345002,860576.681
barkerville_bc_herd_plan_a1p5_r30,55,Quesnel_TSA,1660000,11118.79701,1659959.621,73.33690183,1.654582888,36721.46003,8785.901004,1173069.532
barkerville_bc_herd_plan_a1p5_r30,60,Quesnel_TSA,1660000,11818.96801,1659979.712,70.09735368,1.913073488,31963.47002,9537.558005,1275384.278
barkerville_bc_herd_plan_a1p5_r30,65,Quesnel_TSA,1660000,11829.64601,1659981.942,68.03963602,1.840044487,26435.64002,9922.174005,1335909.586
barkerville_bc_herd_plan_a1p5_r30,70,Quesnel_TSA,1660000,12086.37801,1659989.095,70.85728595,1.848635363,21312.13001,10440.933,1381419.184
barkerville_bc_herd_plan_a1p5_r30,75,Quesnel_TSA,1660000,12291.54301,1659999.197,73.15089017,2.050641142,13193.79001,10069.92901,1322962.81
