scenario,compartment,timeperiod,herd_bounds,prop_age,prop_mature,prop_old,survival_rate,area
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,45,Rainbows HEWSR,0.176266281,0.001736614,0.66975398,0.650458589,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,50,Rainbows HEWSR,0.182344428,0.001736614,0.664737096,0.629236672,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,55,Rainbows HEWSR,0.225373854,0.001929571,0.664737096,0.469250992,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,60,Rainbows HEWSR,0.237144235,0.000868307,0.665412446,0.42518419,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,65,Rainbows HEWSR,0.249011095,0.004148577,0.66512301,0.381929841,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,70,Rainbows HEWSR,0.250940666,0.010226725,0.664158225,0.375051247,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,75,Rainbows HEWSR,0.15726001,0.042064641,0.664158225,0.71281362,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,80,Rainbows HEWSR,0.17433671,0.042064641,0.658948384,0.657077505,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,85,Rainbows HEWSR,0.167390256,0.045344911,0.658948384,0.680390826,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,90,Rainbows HEWSR,0.167583213,0.044187168,0.657597685,0.679754598,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,95,Rainbows HEWSR,0.142305837,0.04273999,0.657308249,0.756891765,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,100,Rainbows HEWSR,0.152339604,0.041775205,0.657308249,0.727832942,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,105,Rainbows HEWSR,0.165460685,0.039652677,0.659044863,0.686715935,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,110,Rainbows HEWSR,0.174819103,0.053159672,0.660588519,0.655428372,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,115,Rainbows HEWSR,0.189580318,0.021611192,0.685479981,0.603312455,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,120,Rainbows HEWSR,0.206367583,0.00328027,0.697636276,0.541127253,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,125,Rainbows HEWSR,0.194018331,0.003376749,0.697636276,0.58710973,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,130,Rainbows HEWSR,0.208876025,0.003762663,0.697636276,0.531674285,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,135,Rainbows HEWSR,0.215918958,0.022190063,0.697636276,0.505033329,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,140,Rainbows HEWSR,0.23753015,0.001736614,0.696671491,0.423755458,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,145,Rainbows HEWSR,0.182440907,0.000771828,0.696671491,0.628895504,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,150,Rainbows HEWSR,0.161987458,0.00067535,0.696478534,0.697927011,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,155,Rainbows HEWSR,0.152436083,0.014664737,0.697153883,0.727543216,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,160,Rainbows HEWSR,0.175880367,0.000192957,0.697153883,0.651787118,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,165,Rainbows HEWSR,0.142691751,9.65E-05,0.697153883,0.755814007,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,170,Rainbows HEWSR,0.187168355,0.000192957,0.697153883,0.612026539,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,175,Rainbows HEWSR,0.178485287,0.000289436,0.697153883,0.642774649,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,180,Rainbows HEWSR,0.187457791,0.007718283,0.697153883,0.610984504,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,185,Rainbows HEWSR,0.169512783,0.015918958,0.697153883,0.673355795,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,190,Rainbows HEWSR,0.194693681,0.010226725,0.697153883,0.584626531,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,195,Rainbows HEWSR,0.203183792,0.011963338,0.697153883,0.553081895,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,200,Rainbows HEWSR,0.214761216,0.009165461,0.697250362,0.509418674,10365
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,0,Rainbows LESR,0.157994324,0.183765374,0.647682119,0.710530167,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,5,Rainbows LESR,0.164503311,0.165449385,0.659526963,0.689828796,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,10,Rainbows LESR,0.168249763,0.110614948,0.713793756,0.677551676,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,15,Rainbows LESR,0.173282876,0.090633869,0.729385052,0.660666995,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,20,Rainbows LESR,0.173320719,0.065468307,0.755610218,0.660538414,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,25,Rainbows LESR,0.146300851,0.047719962,0.764503311,0.745578966,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,30,Rainbows LESR,0.064257332,0.02807947,0.782743614,0.869295693,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,35,Rainbows LESR,0.037805109,0.02244087,0.785846736,0.869295693,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,40,Rainbows LESR,0.037540208,0.011012299,0.796859035,0.869295693,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,45,Rainbows LESR,0.066944182,0.010406812,0.795837275,0.869295693,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,50,Rainbows LESR,0.108344371,0.006244087,0.798524125,0.838943336,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,55,Rainbows LESR,0.12333018,0.005033113,0.799735099,0.8058525,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,60,Rainbows LESR,0.12756859,0.000567644,0.802989593,0.795605418,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,65,Rainbows LESR,0.136915799,0.003103122,0.803103122,0.771605238,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,70,Rainbows LESR,0.144900662,0.025543992,0.802232734,0.749583069,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,75,Rainbows LESR,0.145846736,0.030917692,0.801892148,0.746882203,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,80,Rainbows LESR,0.1484579,0.030804163,0.801627247,0.739328487,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,85,Rainbows LESR,0.151069063,0.030312204,0.801627247,0.731630347,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,90,Rainbows LESR,0.127719962,0.03012299,0.800946074,0.795232123,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,95,Rainbows LESR,0.08628193,0.030917692,0.800908231,0.869295693,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,100,Rainbows LESR,0.103500473,0.030804163,0.765676443,0.848616932,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,105,Rainbows LESR,0.134304636,0.029176916,0.742062441,0.778503852,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,110,Rainbows LESR,0.142630085,0.014531693,0.75602649,0.755986441,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,115,Rainbows LESR,0.138883633,0.000189215,0.770104068,0.766307206,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,120,Rainbows LESR,0.144862819,0.000189215,0.770104068,0.749690704,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,125,Rainbows LESR,0.156518448,0.00961211,0.770104068,0.71510866,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,130,Rainbows LESR,0.173774834,0.011125828,0.770104068,0.658993591,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,135,Rainbows LESR,0.175023652,0.014569536,0.770104068,0.654727956,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,140,Rainbows LESR,0.180245979,0.012601703,0.770141911,0.636624842,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,145,Rainbows LESR,0.155118259,0.011579943,0.770141911,0.719411838,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,150,Rainbows LESR,0.134153264,0.003481552,0.770141911,0.778899163,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,155,Rainbows LESR,0.126963103,0.004049196,0.769687796,0.797093538,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,160,Rainbows LESR,0.119886471,0.003140965,0.769687796,0.813887477,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,165,Rainbows LESR,0.156556291,0.003670766,0.769687796,0.714991808,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,170,Rainbows LESR,0.167492904,0.003443709,0.769839167,0.68005245,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,175,Rainbows LESR,0.153793756,0.001778619,0.771012299,0.723445711,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,180,Rainbows LESR,0.160416272,0.002989593,0.772526017,0.702923124,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,185,Rainbows LESR,0.161702933,0.005070956,0.772526017,0.698835284,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,190,Rainbows LESR,0.16896878,0.004351939,0.772526017,0.675166485,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,195,Rainbows LESR,0.160037843,0.001816462,0.772526017,0.704119315,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,200,Rainbows LESR,0.152128666,0.001097446,0.772715232,0.728465721,26425
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,0,Rainbows LEWR,0.094771488,0.528604809,0.304690837,0.864839258,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,5,Rainbows LEWR,0.093691113,0.535087058,0.310821336,0.866741692,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,10,Rainbows LEWR,0.094947363,0.500062812,0.377653828,0.864527399,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,15,Rainbows LEWR,0.129896234,0.436571945,0.415391573,0.789809321,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,20,Rainbows LEWR,0.114595111,0.374437828,0.475515691,0.825729604,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,25,Rainbows LEWR,0.091706239,0.299690963,0.549659556,0.870177788,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,30,Rainbows LEWR,0.074420241,0.241828095,0.599080425,0.869295693,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,35,Rainbows LEWR,0.073189116,0.198788975,0.633401171,0.869295693,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,40,Rainbows LEWR,0.092284113,0.150448481,0.669530916,0.869185258,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,45,Rainbows LEWR,0.103992362,0.051857994,0.75769453,0.847656803,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,50,Rainbows LEWR,0.11720811,0.024371247,0.776136278,0.819957597,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,55,Rainbows LEWR,0.133313233,0.014974498,0.783246652,0.781083738,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,60,Rainbows LEWR,0.115097611,0.020225622,0.784452652,0.824631055,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,65,Rainbows LEWR,0.127082234,0.026758122,0.783698902,0.796801386,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,70,Rainbows LEWR,0.133388608,0.03710962,0.776362403,0.780888355,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,75,Rainbows LEWR,0.135348358,0.034496621,0.771563529,0.775764388,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,80,Rainbows LEWR,0.135574483,0.034521746,0.767819904,0.775167713,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,85,Rainbows LEWR,0.138488983,0.033968996,0.763448155,0.767376541,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,90,Rainbows LEWR,0.137785483,0.033918746,0.76201603,0.769274256,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,95,Rainbows LEWR,0.131906234,0.03927037,0.75965428,0.784707866,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,100,Rainbows LEWR,0.125222984,0.033089621,0.76352353,0.80132524,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,105,Rainbows LEWR,0.153790106,0.018592498,0.742066782,0.723456778,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,110,Rainbows LEWR,0.171176604,0.004497374,0.736564408,0.667785853,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,115,Rainbows LEWR,0.178236728,0.00165825,0.737293033,0.643639104,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,120,Rainbows LEWR,0.175573478,0.00206025,0.736690033,0.652841916,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,125,Rainbows LEWR,0.180322102,0.002185875,0.736413658,0.636357929,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,130,Rainbows LEWR,0.171201729,0.001884375,0.736237783,0.667701377,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,135,Rainbows LEWR,0.178387478,0.00356775,0.736237783,0.643114928,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,140,Rainbows LEWR,0.186100852,0.00185925,0.736162408,0.615860882,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,145,Rainbows LEWR,0.189442476,0.001783875,0.736162408,0.603812287,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,150,Rainbows LEWR,0.155523731,0.001683375,0.736162408,0.718169794,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,155,Rainbows LEWR,0.136604608,0.003241125,0.736162408,0.772435275,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,160,Rainbows LEWR,0.132509233,0.004899374,0.735886033,0.783160022,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,165,Rainbows LEWR,0.141152232,0.003341625,0.735886033,0.760094187,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,170,Rainbows LEWR,0.15657898,0.003743625,0.735886033,0.714921735,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,175,Rainbows LEWR,0.169870104,0.00286425,0.735936283,0.672163649,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,180,Rainbows LEWR,0.181477852,0.001381875,0.735936283,0.632295254,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,185,Rainbows LEWR,0.177281978,0.001231125,0.736765408,0.646950859,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,190,Rainbows LEWR,0.176176478,0.007386749,0.736916158,0.650767949,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,195,Rainbows LEWR,0.172231853,0.006959624,0.736916158,0.66422861,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,200,Rainbows LEWR,0.164568729,0.006758624,0.737167408,0.689616633,39801
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,0,Rainbows Matrix,0.036483379,0.250365879,0.664750157,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,5,Rainbows Matrix,0.036483379,0.23280368,0.685657537,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,10,Rainbows Matrix,0.036483379,0.214823333,0.711896299,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,15,Rainbows Matrix,0.090215346,0.201338072,0.671649592,0.87270891,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,20,Rainbows Matrix,0.090215346,0.162973029,0.713882501,0.87270891,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,25,Rainbows Matrix,0.0917834,0.165795526,0.714300648,0.870045631,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,30,Rainbows Matrix,0.067008154,0.157641648,0.744093665,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,35,Rainbows Matrix,0.062617604,0.157641648,0.744093665,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,40,Rainbows Matrix,0.059272423,0.144156387,0.760087811,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,45,Rainbows Matrix,0.059272423,0.048191512,0.856052687,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,50,Rainbows Matrix,0.059899645,0.036796989,0.866819987,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,55,Rainbows Matrix,0.06104955,0.035647083,0.866819987,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,60,Rainbows Matrix,0.008153878,0.031779218,0.870687853,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,65,Rainbows Matrix,0.009931006,0.026970521,0.875392013,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,70,Rainbows Matrix,0.015471461,0.031674681,0.899330964,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,75,Rainbows Matrix,0.015471461,0.038678654,0.899330964,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,80,Rainbows Matrix,0.015680535,0.035647083,0.902362534,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,85,Rainbows Matrix,0.015157851,0.035647083,0.902362534,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,90,Rainbows Matrix,0.039724023,0.035647083,0.902362534,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,95,Rainbows Matrix,0.040351244,0.051745766,0.902362534,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,100,Rainbows Matrix,0.043382814,0.051745766,0.902362534,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,105,Rainbows Matrix,0.068994355,0.051745766,0.876123772,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,110,Rainbows Matrix,0.075266569,0.017248589,0.903721514,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,115,Rainbows Matrix,0.06983065,0.012858039,0.908112064,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,120,Rainbows Matrix,0.066380932,0.009721932,0.911770855,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,125,Rainbows Matrix,0.08028434,0.003658792,0.911770855,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,130,Rainbows Matrix,0.084988501,0.000836295,0.911770855,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,135,Rainbows Matrix,0.062617604,0.000836295,0.911770855,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,140,Rainbows Matrix,0.061363161,0,0.91260715,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,145,Rainbows Matrix,0.07118963,0,0.912084466,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,150,Rainbows Matrix,0.044950868,0,0.912084466,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,155,Rainbows Matrix,0.038574117,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,160,Rainbows Matrix,0.037528748,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,165,Rainbows Matrix,0.05028225,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,170,Rainbows Matrix,0.064708342,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,175,Rainbows Matrix,0.06240853,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,180,Rainbows Matrix,0.067530838,0,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,185,Rainbows Matrix,0.06951704,0.001254443,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,190,Rainbows Matrix,0.056972611,0.006899436,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,195,Rainbows Matrix,0.058958812,0.006899436,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,200,Rainbows Matrix,0.057286222,0.006899436,0.910411875,0.869295693,9566
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,0,Wells Gray North HEWSR,0.080546085,0.155553637,0.690230604,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,5,Wells Gray North HEWSR,0.07793746,0.121699059,0.736461765,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,10,Wells Gray North HEWSR,0.073722421,0.121281871,0.737305732,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,15,Wells Gray North HEWSR,0.063014592,0.11937815,0.754017234,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,20,Wells Gray North HEWSR,0.043665693,0.115072001,0.75925846,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,25,Wells Gray North HEWSR,0.034808837,0.087432087,0.798680343,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,30,Wells Gray North HEWSR,0.076652329,0.087465654,0.77052254,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,35,Wells Gray North HEWSR,0.092754832,0.063753063,0.781762644,0.868372016,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,40,Wells Gray North HEWSR,0.098892773,0.064405219,0.778377186,0.857370815,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,45,Wells Gray North HEWSR,0.10351541,0.054224869,0.786672996,0.84858785,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,50,Wells Gray North HEWSR,0.111111111,0.057173958,0.783819813,0.833197189,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,55,Wells Gray North HEWSR,0.116563329,0.051285371,0.795644939,0.821395617,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,60,Wells Gray North HEWSR,0.117953956,0.061542445,0.796301891,0.818282927,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,65,Wells Gray North HEWSR,0.118409506,0.061293091,0.805312196,0.817254119,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,70,Wells Gray North HEWSR,0.119766566,0.051956708,0.816748905,0.814162566,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,75,Wells Gray North HEWSR,0.073506634,0.048432188,0.822958775,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,80,Wells Gray North HEWSR,0.057173958,0.046140051,0.825447518,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,85,Wells Gray North HEWSR,0.069895799,0.044078086,0.826977208,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,90,Wells Gray North HEWSR,0.082785474,0.040759762,0.830146879,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,95,Wells Gray North HEWSR,0.090385971,0.03369154,0.837071243,0.872421386,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,100,Wells Gray North HEWSR,0.092337644,0.021314958,0.84936151,0.86909299,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,105,Wells Gray North HEWSR,0.098907159,0.01279377,0.857777202,0.857344153,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,110,Wells Gray North HEWSR,0.100551935,0.013628146,0.864135725,0.854268341,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,115,Wells Gray North HEWSR,0.106085672,0.007667631,0.869400927,0.843514884,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,120,Wells Gray North HEWSR,0.11127415,0.004943919,0.870101036,0.832853515,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,125,Wells Gray North HEWSR,0.111816015,0.00368756,0.870388752,0.831707241,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,130,Wells Gray North HEWSR,0.097717933,0.003083356,0.870369571,0.859534207,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,135,Wells Gray North HEWSR,0.092903486,0.00279564,0.870312028,0.868114305,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,140,Wells Gray North HEWSR,0.089158383,0.002709325,0.870302437,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,145,Wells Gray North HEWSR,0.087767756,0.003725922,0.870283256,0.869295693,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,150,Wells Gray North HEWSR,0.090553805,0.003064175,0.870288052,0.872138024,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,155,Wells Gray North HEWSR,0.092922667,0.002373657,0.870772374,0.86808102,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,160,Wells Gray North HEWSR,0.095018198,0.002172256,0.870906641,0.864401625,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,165,Wells Gray North HEWSR,0.091786189,0.002292137,0.870901846,0.870040852,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,170,Wells Gray North HEWSR,0.093219973,0.002589444,0.870901846,0.867564203,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,175,Wells Gray North HEWSR,0.095838189,0.003649198,0.870992956,0.862938472,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,180,Wells Gray North HEWSR,0.094049554,0.002301728,0.87106968,0.866113037,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,185,Wells Gray North HEWSR,0.09649514,0.002805231,0.871136814,0.861756676,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,190,Wells Gray North HEWSR,0.100734155,0.001428989,0.872273292,0.853924217,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,195,Wells Gray North HEWSR,0.09820705,0.00189413,0.872282882,0.858636884,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,200,Wells Gray North HEWSR,0.096077952,0.003630016,0.872489079,0.862508148,208539
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,0,Wells Gray North Matrix,0.215331748,0.238363634,0.330332269,0.507257729,201373
barkerville_nh_crit_aNA_rNA,Williams_Lake_TSA,5,Wells Gray North Matrix,0.202936839,0.21004802,0.392445859,0.554006785,201373
